item_id,order_id,product_id,quantity
1,1,41,4
2,2,116,3
3,3,193,2
4,4,164,3
5,5,197,5
6,6,125,2
7,7,71,4
8,8,20,3
9,9,61,3
10,10,86,3
11,11,139,1
12,12,36,2
13,13,60,4
14,14,178,2
15,15,181,2
16,16,17,4
17,17,105,3
18,18,139,4
19,19,107,1
20,20,53,4
21,21,100,5
22,22,179,1
23,23,196,5
24,24,98,4
25,25,2,3
26,26,77,4
27,27,108,5
28,28,192,5
29,29,155,2
30,30,125,2
31,31,70,4
32,32,125,1
33,33,100,3
34,34,172,4
35,35,186,2
36,36,120,2
37,37,160,5
38,38,7,4
39,39,152,5
40,40,170,1
41,41,22,4
42,42,35,4
43,43,47,1
44,44,67,4
45,45,84,2
46,46,117,3
47,47,87,4
48,48,72,4
49,49,65,1
50,50,121,1
51,51,192,5
52,52,14,3
53,53,58,1
54,54,200,1
55,55,194,1
56,56,64,2
57,57,6,5
58,58,40,2
59,59,33,4
60,60,172,1
61,61,145,2
62,62,120,3
63,63,197,3
64,64,43,5
65,65,156,1
66,66,200,2
67,67,80,1
68,68,149,1
69,69,80,5
70,70,174,4
71,71,102,2
72,72,20,5
73,73,177,2
74,74,27,3
75,75,176,5
76,76,31,5
77,77,11,3
78,78,137,4
79,79,170,3
80,80,18,5
81,81,166,3
82,82,4,4
83,83,126,1
84,84,111,3
85,85,163,4
86,86,182,2
87,87,112,2
88,88,188,5
89,89,167,3
90,90,158,5
91,91,199,4
92,92,120,4
93,93,188,5
94,94,69,3
95,95,63,1
96,96,72,4
97,97,63,4
98,98,146,5
99,99,172,4
100,100,87,1
101,101,127,3
102,102,47,4
103,103,55,3
104,104,67,3
105,105,72,5
106,106,180,3
107,107,143,1
108,108,133,2
109,109,22,2
110,110,185,4
111,111,126,5
112,112,195,2
113,113,177,4
114,114,166,4
115,115,115,1
116,116,24,3
117,117,57,4
118,118,178,2
119,119,79,5
120,120,95,4
121,121,142,5
122,122,89,4
123,123,191,5
124,124,85,3
125,125,180,4
126,126,70,3
127,127,65,2
128,128,31,2
129,129,81,1
130,130,191,5
131,131,196,2
132,132,50,2
133,133,190,4
134,134,71,5
135,135,195,5
136,136,153,3
137,137,26,2
138,138,76,2
139,139,93,2
140,140,78,1
141,141,182,5
142,142,33,3
143,143,12,1
144,144,142,3
145,145,179,2
146,146,164,4
147,147,27,1
148,148,147,3
149,149,121,4
150,150,113,3
151,151,48,1
152,152,65,4
153,153,30,1
154,154,103,4
155,155,19,5
156,156,162,1
157,157,39,2
158,158,145,3
159,159,22,2
160,160,31,5
161,161,196,4
162,162,156,5
163,163,159,2
164,164,199,5
165,165,98,4
166,166,114,3
167,167,151,4
168,168,79,5
169,169,159,1
170,170,157,1
171,171,196,2
172,172,161,2
173,173,68,1
174,174,41,2
175,175,45,5
176,176,20,2
177,177,1,4
178,178,116,5
179,179,121,3
180,180,9,2
181,181,74,3
182,182,180,4
183,183,19,2
184,184,68,5
185,185,170,2
186,186,109,1
187,187,140,2
188,188,166,2
189,189,69,2
190,190,19,1
191,191,43,3
192,192,153,5
193,193,74,4
194,194,32,4
195,195,177,3
196,196,180,4
197,197,70,5
198,198,139,4
199,199,113,1
200,200,154,1
